service,delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
CV,95.85285186767578,25,720,2024-06-13 17:32:13.357627,Laptop,84.8,84.38235311462455,24,0
CV,107.98525810241699,25,720,2024-06-13 17:32:13.484440,Laptop,86.4,84.33282862832284,24,0
CV,101.33171081542969,25,720,2024-06-13 17:32:13.600626,Laptop,89.6,84.34308735967039,25,0
CV,97.38826751708984,25,720,2024-06-13 17:32:13.722232,Laptop,87.1,84.34378765630129,24,0
CV,84.78617668151855,25,720,2024-06-13 17:32:13.820401,Laptop,84.1,84.34730142536165,24,0
CV,82.35692977905273,25,720,2024-06-13 17:32:13.915170,Laptop,83.6,84.34730142536165,24,0
CV,121.87910079956055,25,720,2024-06-13 17:32:14.048972,Laptop,83.4,84.34730142536165,24,0
CV,89.59341049194336,25,720,2024-06-13 17:32:14.154665,Laptop,84.8,84.34867744681186,24,0
CV,88.88602256774902,25,720,2024-06-13 17:32:14.256684,Laptop,82.5,84.32847941766772,24,0
CV,81.61425590515137,25,720,2024-06-13 17:32:14.351264,Laptop,82.2,84.33373778535244,24,0
CV,81.9847583770752,25,720,2024-06-13 17:32:14.444987,Laptop,82.2,84.2954057592395,24,0
CV,84.05375480651855,25,720,2024-06-13 17:32:14.542059,Laptop,83.6,84.27992551792465,24,0
CV,82.81755447387695,25,720,2024-06-13 17:32:14.638268,Laptop,81.8,84.28563846412416,24,0
CV,91.43447875976562,25,720,2024-06-13 17:32:14.745839,Laptop,93.6,84.28641247618991,25,0
CV,97.68033027648926,25,720,2024-06-13 17:32:14.864037,Laptop,90.8,84.29062654188118,25,0
CV,99.14803504943848,25,720,2024-06-13 17:32:14.976455,Laptop,84.8,84.29438602905765,24,0
CV,90.6972885131836,25,720,2024-06-13 17:32:15.081666,Laptop,83.2,84.29438602905765,24,0
CV,86.37619018554688,25,720,2024-06-13 17:32:15.181945,Laptop,86.0,84.29438602905765,24,0
CV,93.10579299926758,25,720,2024-06-13 17:32:15.295532,Laptop,81.9,84.29758036456705,24,0
CV,84.44690704345703,25,720,2024-06-13 17:32:15.396852,Laptop,82.5,84.30033240746747,24,0
CV,81.71677589416504,25,720,2024-06-13 17:32:15.491959,Laptop,82.5,84.30033240746747,24,0
CV,77.71420478820801,25,720,2024-06-13 17:32:15.586004,Laptop,82.8,84.30033240746747,24,0
CV,87.67008781433105,25,720,2024-06-13 17:32:15.686743,Laptop,84.6,84.29958296721334,24,0
CV,83.19973945617676,25,720,2024-06-13 17:32:15.782920,Laptop,81.3,84.30238415373698,24,0
CV,88.62948417663574,25,720,2024-06-13 17:32:15.884363,Laptop,82.3,84.28534360238484,24,0
CV,89.49446678161621,25,720,2024-06-13 17:32:15.987070,Laptop,88.6,84.28920137680774,25,0
CV,85.09969711303711,25,720,2024-06-13 17:32:16.087064,Laptop,84.2,84.28920137680774,24,0
CV,107.55085945129395,25,720,2024-06-13 17:32:16.214346,Laptop,89.2,84.29636405989231,25,0
CV,96.71974182128906,25,720,2024-06-13 17:32:16.326372,Laptop,86.7,84.34747342804293,24,0
CV,81.42280578613281,25,720,2024-06-13 17:32:16.421697,Laptop,82.9,84.34747342804293,24,0
CV,78.79424095153809,25,720,2024-06-13 17:32:16.515555,Laptop,84.2,84.34747342804293,24,0
CV,90.5144214630127,25,720,2024-06-13 17:32:16.624852,Laptop,85.1,84.34889859311635,24,0
CV,84.55252647399902,25,720,2024-06-13 17:32:16.720919,Laptop,82.8,84.30293701949823,24,0
CV,84.1071605682373,25,720,2024-06-13 17:32:16.824049,Laptop,84.5,84.30711422747207,24,0
CV,82.83042907714844,25,720,2024-06-13 17:32:16.919349,Laptop,83.7,84.28984024390964,24,0
CV,83.24646949768066,25,720,2024-06-13 17:32:17.025463,Laptop,87.4,84.33040830487919,24,0
CV,80.6126594543457,25,720,2024-06-13 17:32:17.124047,Laptop,85.4,84.28665819430601,24,0
CV,86.18402481079102,25,720,2024-06-13 17:32:17.227264,Laptop,84.1,84.28734620503113,24,0
CV,81.40850067138672,25,720,2024-06-13 17:32:17.320416,Laptop,83.1,84.27995008973626,24,0
CV,78.77230644226074,25,720,2024-06-13 17:32:17.414683,Laptop,83.9,84.28050295549751,24,0
CV,90.98529815673828,25,720,2024-06-13 17:32:17.523651,Laptop,82.6,84.28119096622261,24,0
CV,77.72088050842285,25,720,2024-06-13 17:32:17.611991,Laptop,82.0,84.28111725078777,24,0
CV,80.98745346069336,25,720,2024-06-13 17:32:17.706945,Laptop,82.2,84.28111725078777,24,0
CV,90.76428413391113,25,720,2024-06-13 17:32:17.811997,Laptop,83.8,84.28056438502652,24,0
CV,81.16555213928223,25,720,2024-06-13 17:32:17.906205,Laptop,80.9,84.28211240915802,24,0
CV,80.83534240722656,25,720,2024-06-13 17:32:18.001207,Laptop,85.7,84.28211240915802,24,0
CV,83.90450477600098,25,720,2024-06-13 17:32:18.098405,Laptop,86.2,84.28211240915802,24,0
CV,80.99222183227539,25,720,2024-06-13 17:32:18.191032,Laptop,84.4,84.28211240915802,24,0
CV,85.91985702514648,25,720,2024-06-13 17:32:18.288454,Laptop,83.0,84.28395529502882,24,0
CV,84.74516868591309,25,720,2024-06-13 17:32:18.384330,Laptop,84.9,84.28845193655363,24,0
CV,79.29611206054688,25,720,2024-06-13 17:32:18.474519,Laptop,83.0,84.25989949146178,24,0
CV,81.15911483764648,25,720,2024-06-13 17:32:18.568061,Laptop,83.4,84.25989949146178,24,0
CV,81.18987083435059,25,720,2024-06-13 17:32:18.660197,Laptop,84.6,84.2605875021869,24,0
CV,84.8233699798584,25,720,2024-06-13 17:32:18.756191,Laptop,82.5,84.26037864178821,24,0
CV,76.05504989624023,25,720,2024-06-13 17:32:18.936990,Laptop,83.2,84.26091922164363,24,0
CV,86.31324768066406,25,720,2024-06-13 17:32:19.046422,Laptop,87.1,84.1785176514066,24,0
CV,84.87319946289062,25,720,2024-06-13 17:32:19.142323,Laptop,83.6,84.1792056621317,24,0
CV,78.14192771911621,25,720,2024-06-13 17:32:19.247796,Laptop,82.8,84.18338287010553,24,0
CV,79.11539077758789,25,720,2024-06-13 17:32:19.338122,Laptop,83.2,84.1832968687649,24,0
CV,77.91423797607422,25,720,2024-06-13 17:32:19.438380,Laptop,83.1,84.1832968687649,24,0
CV,81.74848556518555,25,720,2024-06-13 17:32:19.537060,Laptop,82.4,84.1832968687649,24,0
CV,83.20403099060059,25,720,2024-06-13 17:32:19.637701,Laptop,83.4,84.18257200032238,24,0
CV,93.76883506774902,25,720,2024-06-13 17:32:19.750829,Laptop,94.9,84.18334601238813,25,0
CV,89.8427963256836,25,720,2024-06-13 17:32:19.860463,Laptop,89.0,84.18907124449345,25,0
CV,82.76581764221191,25,720,2024-06-13 17:32:19.958914,Laptop,84.9,84.16930322205252,24,0
CV,84.72847938537598,25,720,2024-06-13 17:32:20.058677,Laptop,86.8,84.15263124787454,24,0
CV,89.68067169189453,25,720,2024-06-13 17:32:20.161491,Laptop,83.6,84.15408098475959,24,0
CV,79.99515533447266,25,720,2024-06-13 17:32:20.262191,Laptop,84.0,84.13824445217637,24,0
CV,83.0538272857666,25,720,2024-06-13 17:32:20.358095,Laptop,83.4,84.14068934743165,24,0
CV,77.16131210327148,25,720,2024-06-13 17:32:20.456013,Laptop,83.1,84.14142650177997,24,0
CV,76.71666145324707,25,720,2024-06-13 17:32:20.550691,Laptop,82.4,84.1441785446804,24,0
CV,78.3395767211914,25,720,2024-06-13 17:32:20.647284,Laptop,82.6,84.12914059597455,24,0
CV,78.71675491333008,25,720,2024-06-13 17:32:20.741989,Laptop,84.2,84.09053827993387,24,0
CV,79.48517799377441,25,720,2024-06-13 17:32:20.840184,Laptop,82.4,84.09480148924835,24,0
CV,79.02121543884277,25,720,2024-06-13 17:32:20.932164,Laptop,83.6,84.0962266543218,24,0
CV,88.81688117980957,25,720,2024-06-13 17:32:21.033715,Laptop,89.1,84.09836440193193,25,0
CV,85.86621284484863,25,720,2024-06-13 17:32:21.136452,Laptop,85.1,84.08438304112535,24,0
CV,98.80352020263672,25,720,2024-06-13 17:32:21.247764,Laptop,88.2,84.10775083396729,24,0
CV,112.3208999633789,25,720,2024-06-13 17:32:21.377095,Laptop,86.3,84.1204544605701,24,0
CV,85.52312850952148,25,720,2024-06-13 17:32:21.479249,Laptop,83.0,84.12257992227444,24,0
CV,85.53361892700195,25,720,2024-06-13 17:32:21.577614,Laptop,87.3,84.13544326565273,24,0
CV,92.24867820739746,25,720,2024-06-13 17:32:21.691937,Laptop,90.6,84.1676814824862,25,0
CV,90.75784683227539,25,720,2024-06-13 17:32:21.800170,Laptop,90.1,84.17000351868342,25,0
CV,95.52907943725586,25,720,2024-06-13 17:32:21.910981,Laptop,90.6,84.14985463316252,25,0
CV,100.75092315673828,25,720,2024-06-13 17:32:22.026397,Laptop,94.0,84.17907051716783,25,0
CV,125.31709671020508,25,720,2024-06-13 17:32:22.172964,Laptop,90.8,84.21208274606704,25,0
CV,96.63820266723633,25,720,2024-06-13 17:32:22.293201,Laptop,87.0,84.20564493142498,24,0
CV,89.1561508178711,25,720,2024-06-13 17:32:22.395743,Laptop,84.9,84.20908498505051,24,0
CV,87.65435218811035,25,720,2024-06-13 17:32:22.497380,Laptop,83.4,84.21326219302436,24,0
CV,85.12330055236816,25,720,2024-06-13 17:32:22.595758,Laptop,82.4,84.14501398627516,24,0
CV,87.9671573638916,25,720,2024-06-13 17:32:22.697623,Laptop,86.7,84.14653743859505,24,0
CV,85.32071113586426,25,720,2024-06-13 17:32:22.798282,Laptop,83.4,84.15082521972114,24,0
CV,85.42490005493164,25,720,2024-06-13 17:32:22.896015,Laptop,84.2,84.1536632639622,24,0
CV,75.79278945922852,25,720,2024-06-13 17:32:22.983560,Laptop,83.1,84.15501471360079,24,0
CV,84.55467224121094,25,720,2024-06-13 17:32:23.092214,Laptop,85.4,84.15802476052312,24,0
CV,90.46363830566406,25,720,2024-06-13 17:32:23.199119,Laptop,84.7,84.15944992559655,24,0
CV,83.37688446044922,25,720,2024-06-13 17:32:23.298790,Laptop,83.7,84.15944992559655,24,0
CV,84.76543426513672,25,720,2024-06-13 17:32:23.394713,Laptop,83.7,84.16366399128782,24,0
CV,79.9400806427002,25,720,2024-06-13 17:32:23.488768,Laptop,83.7,84.16366399128782,24,0
CV,86.36331558227539,25,720,2024-06-13 17:32:23.591827,Laptop,84.3,84.16366399128782,24,0
CV,86.32302284240723,25,720,2024-06-13 17:32:23.693360,Laptop,86.8,84.16366399128782,24,0
CV,85.56437492370605,25,720,2024-06-13 17:32:23.795408,Laptop,82.5,84.16366399128782,24,0
CV,97.25809097290039,25,720,2024-06-13 17:32:23.905703,Laptop,81.0,84.16442571744776,24,0
CV,76.77745819091797,25,720,2024-06-13 17:32:23.993236,Laptop,81.7,84.16442571744776,24,0
CV,88.11092376708984,25,720,2024-06-13 17:32:24.097850,Laptop,84.3,84.16442571744776,24,0
CV,83.7857723236084,25,720,2024-06-13 17:32:24.199307,Laptop,81.8,84.16442571744776,24,0
CV,81.44259452819824,25,720,2024-06-13 17:32:24.297440,Laptop,81.3,84.16442571744776,24,0
CV,79.37145233154297,25,720,2024-06-13 17:32:24.395299,Laptop,81.6,84.16442571744776,24,0
CV,75.40321350097656,25,720,2024-06-13 17:32:24.487094,Laptop,80.8,84.14419083058621,24,0
CV,75.86407661437988,25,720,2024-06-13 17:32:24.589430,Laptop,83.8,84.14416625877459,24,0
CV,76.3404369354248,25,720,2024-06-13 17:32:24.685179,Laptop,91.5,84.10444592530563,25,0
CV,98.3726978302002,25,720,2024-06-13 17:32:24.807906,Laptop,93.2,84.09337632417493,25,0
CV,84.93161201477051,25,720,2024-06-13 17:32:24.907171,Laptop,83.1,84.0783998049981,24,0
CV,84.49435234069824,25,720,2024-06-13 17:32:25.003285,Laptop,82.9,84.08229443713843,24,0
CV,94.51436996459961,25,720,2024-06-13 17:32:25.112831,Laptop,86.4,84.08805652696117,24,0
CV,89.8280143737793,25,720,2024-06-13 17:32:25.216393,Laptop,85.4,84.0908085698616,24,0
CV,82.3049545288086,25,720,2024-06-13 17:32:25.316215,Laptop,81.0,84.09752896033716,24,0
CV,83.58979225158691,25,720,2024-06-13 17:32:25.416231,Laptop,82.5,84.09752896033716,24,0
CV,75.64020156860352,25,720,2024-06-13 17:32:25.504348,Laptop,82.0,84.09752896033716,24,0
CV,77.64601707458496,25,720,2024-06-13 17:32:25.596387,Laptop,83.0,84.09749210261975,24,0
CV,76.9503116607666,25,720,2024-06-13 17:32:25.685300,Laptop,86.4,84.09749210261975,24,0
CV,86.60769462585449,25,720,2024-06-13 17:32:25.784160,Laptop,84.3,84.09749210261975,24,0
CV,84.66410636901855,25,720,2024-06-13 17:32:25.882546,Laptop,84.3,84.09749210261975,24,0
CV,79.50592041015625,25,720,2024-06-13 17:32:25.976702,Laptop,83.0,84.1002932891434,24,0
CV,97.93806076049805,25,720,2024-06-13 17:32:26.087393,Laptop,81.3,84.1009812998685,24,0
CV,81.79593086242676,25,720,2024-06-13 17:32:26.181459,Laptop,90.8,84.10166931059359,25,0
CV,95.71290016174316,25,720,2024-06-13 17:32:26.305994,Laptop,91.4,84.13245779054202,25,0
CV,95.96610069274902,25,720,2024-06-13 17:32:26.417806,Laptop,83.6,84.13245779054202,24,0
CV,87.91565895080566,25,720,2024-06-13 17:32:26.519705,Laptop,83.0,84.13245779054202,24,0
CV,88.35434913635254,25,720,2024-06-13 17:32:26.628955,Laptop,83.2,84.13245779054202,24,0
CV,86.5936279296875,25,720,2024-06-13 17:32:26.727518,Laptop,87.5,84.13245779054202,24,0
CV,84.38587188720703,25,720,2024-06-13 17:32:26.830904,Laptop,83.8,84.13245779054202,24,0
CV,82.44991302490234,25,720,2024-06-13 17:32:26.924469,Laptop,82.9,84.11654754252397,24,0
CV,82.09443092346191,25,720,2024-06-13 17:32:27.025764,Laptop,89.1,84.13527126297146,25,0
CV,81.82549476623535,25,720,2024-06-13 17:32:27.124921,Laptop,89.6,84.13556612471079,25,0
CV,103.32250595092773,25,720,2024-06-13 17:32:27.249451,Laptop,93.9,84.1543635605931,25,0
CV,90.79337120056152,25,720,2024-06-13 17:32:27.416899,Laptop,90.4,84.13535726431209,25,0
CV,91.70842170715332,25,720,2024-06-13 17:32:27.524404,Laptop,84.2,84.13604527503719,24,0
CV,85.87527275085449,25,720,2024-06-13 17:32:27.624756,Laptop,82.4,84.1383058817054,24,0
CV,89.2481803894043,25,720,2024-06-13 17:32:27.730326,Laptop,86.6,84.1383058817054,24,0
CV,86.93456649780273,25,720,2024-06-13 17:32:27.831344,Laptop,85.5,84.08284730289967,24,0
CV,87.1729850769043,25,720,2024-06-13 17:32:27.933504,Laptop,82.6,84.08283501699387,24,0
CV,85.19697189331055,25,720,2024-06-13 17:32:28.031962,Laptop,84.2,84.08325273779124,24,0
CV,90.64841270446777,25,720,2024-06-13 17:32:28.141558,Laptop,89.9,84.08599249478587,25,0
CV,84.2275619506836,25,720,2024-06-13 17:32:28.239779,Laptop,83.1,84.09493663421222,24,0
CV,81.16364479064941,25,720,2024-06-13 17:32:28.335360,Laptop,83.6,84.09493663421222,24,0
CV,87.5253677368164,25,720,2024-06-13 17:32:28.438517,Laptop,85.6,84.06085553150794,24,0
CV,80.94668388366699,25,720,2024-06-13 17:32:28.532588,Laptop,81.9,84.06510645491663,24,0
CV,83.04119110107422,25,720,2024-06-13 17:32:28.629903,Laptop,83.2,84.04848362436186,24,0
CV,84.25450325012207,25,720,2024-06-13 17:32:28.733467,Laptop,87.3,84.04745160827422,24,0
CV,82.23366737365723,25,720,2024-06-13 17:32:28.831672,Laptop,82.8,84.04882762972441,24,0
CV,79.86974716186523,25,720,2024-06-13 17:32:28.926953,Laptop,82.5,84.05143224175518,24,0
CV,77.97598838806152,25,720,2024-06-13 17:32:29.020317,Laptop,83.3,84.05143224175518,24,0
CV,81.085205078125,25,720,2024-06-13 17:32:29.113956,Laptop,85.1,84.05209568066867,24,0
CV,83.16588401794434,25,720,2024-06-13 17:32:29.209930,Laptop,84.2,84.05209568066867,24,0
CV,80.63888549804688,25,720,2024-06-13 17:32:29.302976,Laptop,85.6,84.05634660407735,24,0
CV,94.18392181396484,25,720,2024-06-13 17:32:29.411240,Laptop,96.6,84.0578086268682,25,0
CV,104.99787330627441,25,720,2024-06-13 17:32:29.613341,Laptop,91.1,84.05524087255486,25,0
CV,146.1198329925537,25,720,2024-06-13 17:32:29.772667,Laptop,98.8,84.00180946820703,25,0
CV,95.68333625793457,25,720,2024-06-13 17:32:29.884279,Laptop,87.5,84.00335749233851,24,0
CV,89.2646312713623,25,720,2024-06-13 17:32:29.994544,Laptop,83.4,83.98521120946388,24,0
CV,88.88626098632812,25,720,2024-06-13 17:32:30.096485,Laptop,84.4,83.98736124297983,24,0
CV,82.52477645874023,25,720,2024-06-13 17:32:30.190392,Laptop,85.3,83.99033443218474,24,0
CV,87.57257461547852,25,720,2024-06-13 17:32:30.294436,Laptop,86.1,83.99153845095368,24,0
CV,87.4631404876709,25,720,2024-06-13 17:32:30.398601,Laptop,85.5,83.9481937752721,24,0
CV,84.3343734741211,25,720,2024-06-13 17:32:30.496830,Laptop,84.3,83.91634870742443,24,0
CV,85.80732345581055,25,720,2024-06-13 17:32:30.599779,Laptop,85.7,83.91795816108494,24,0
CV,97.7170467376709,25,720,2024-06-13 17:32:30.714368,Laptop,91.9,83.97438732644929,25,0
CV,99.8537540435791,25,720,2024-06-13 17:32:30.833817,Laptop,85.9,83.9771393693497,24,0
CV,82.65042304992676,25,720,2024-06-13 17:32:30.928913,Laptop,82.8,83.9814025786642,24,0
CV,83.15086364746094,25,720,2024-06-13 17:32:31.023476,Laptop,83.7,83.98415462156461,24,0
CV,84.58995819091797,25,720,2024-06-13 17:32:31.120355,Laptop,85.4,83.98415462156461,24,0
CV,87.42189407348633,25,720,2024-06-13 17:32:31.219718,Laptop,88.1,83.99191931403365,24,0
CV,92.81325340270996,25,720,2024-06-13 17:32:31.326016,Laptop,88.2,83.99537165356497,24,0
CV,87.75520324707031,25,720,2024-06-13 17:32:31.427781,Laptop,83.7,83.99537165356497,24,0
CV,81.61306381225586,25,720,2024-06-13 17:32:31.523424,Laptop,83.7,83.9981236964654,24,0
CV,82.01813697814941,25,720,2024-06-13 17:32:31.617665,Laptop,85.8,84.00087573936581,24,0
CV,93.3067798614502,25,720,2024-06-13 17:32:31.724731,Laptop,88.4,83.98358946989757,24,0
CV,91.65191650390625,25,720,2024-06-13 17:32:31.831720,Laptop,85.0,83.98383518801367,24,0
CV,94.57230567932129,25,720,2024-06-13 17:32:31.939996,Laptop,84.8,83.98768067653077,24,0
CV,87.56041526794434,25,720,2024-06-13 17:32:32.039925,Laptop,84.4,83.99188245631623,24,0
CV,84.8233699798584,25,720,2024-06-13 17:32:32.137210,Laptop,85.9,83.99458535559343,24,0
CV,87.57972717285156,25,720,2024-06-13 17:32:32.237966,Laptop,83.4,83.98163601087451,24,0
CV,85.8297348022461,25,720,2024-06-13 17:32:32.338857,Laptop,86.7,83.98163601087451,24,0
CV,86.63654327392578,25,720,2024-06-13 17:32:32.439103,Laptop,83.1,83.98657494500829,24,0
CV,88.8376235961914,25,720,2024-06-13 17:32:32.542254,Laptop,84.3,83.98932698790871,24,0
CV,81.72249794006348,25,720,2024-06-13 17:32:32.636528,Laptop,84.4,83.98932698790871,24,0
CV,84.67364311218262,25,720,2024-06-13 17:32:32.735118,Laptop,88.1,83.99006414225703,24,0
CV,83.5111141204834,25,720,2024-06-13 17:32:32.829801,Laptop,85.9,83.99424135023088,24,0
CV,81.63690567016602,25,720,2024-06-13 17:32:32.928789,Laptop,82.2,83.978699679387,24,0
CV,80.06739616394043,25,720,2024-06-13 17:32:33.026608,Laptop,83.6,83.98441262558653,24,0
CV,84.36346054077148,25,720,2024-06-13 17:32:33.123327,Laptop,85.6,83.97006268760579,24,0
CV,85.90459823608398,25,720,2024-06-13 17:32:33.222472,Laptop,85.1,83.97423989557963,24,0
CV,85.15787124633789,25,720,2024-06-13 17:32:33.329111,Laptop,84.8,83.97745880290066,24,0
CV,84.84673500061035,25,720,2024-06-13 17:32:33.425179,Laptop,83.8,83.98232402159961,24,0
CV,85.2365493774414,25,720,2024-06-13 17:32:33.525711,Laptop,84.2,83.96684378028476,24,0
CV,85.52932739257812,25,720,2024-06-13 17:32:33.622058,Laptop,85.1,83.96890781246007,24,0
CV,85.74771881103516,25,720,2024-06-13 17:32:33.721248,Laptop,87.5,83.96959582318517,24,0
CV,80.89208602905273,25,720,2024-06-13 17:32:33.815181,Laptop,82.8,83.96959582318517,24,0
CV,88.10257911682129,25,720,2024-06-13 17:32:33.923459,Laptop,83.2,83.97629164184913,24,0
CV,81.53939247131348,25,720,2024-06-13 17:32:34.017803,Laptop,83.1,83.9784908189883,24,0
CV,79.6804428100586,25,720,2024-06-13 17:32:34.109437,Laptop,83.6,83.97986684043852,24,0
CV,83.53519439697266,25,720,2024-06-13 17:32:34.207929,Laptop,83.8,83.97986684043852,24,0
CV,79.08964157104492,25,720,2024-06-13 17:32:34.303463,Laptop,81.5,83.98064085250427,24,0
CV,81.39729499816895,25,720,2024-06-13 17:32:34.397250,Laptop,83.6,83.98352804036854,24,0
CV,82.5657844543457,25,720,2024-06-13 17:32:34.491952,Laptop,83.6,83.96560290379841,24,0
CV,82.76247978210449,25,720,2024-06-13 17:32:34.587467,Laptop,84.9,83.9671509279299,24,0
CV,104.84743118286133,25,720,2024-06-13 17:32:34.703242,Laptop,91.4,83.97007497351159,25,0
CV,90.68894386291504,25,720,2024-06-13 17:32:34.833777,Laptop,93.8,83.95277641813753,25,0
CV,88.48762512207031,25,720,2024-06-13 17:32:34.946178,Laptop,84.9,83.9637845897392,24,0
CV,84.10906791687012,25,720,2024-06-13 17:32:35.046216,Laptop,83.7,83.9637845897392,24,0
CV,81.0995101928711,25,720,2024-06-13 17:32:35.143140,Laptop,83.2,83.96584862191452,24,0
CV,86.1060619354248,25,720,2024-06-13 17:32:35.246755,Laptop,84.3,83.96722464336473,24,0
CV,81.46548271179199,25,720,2024-06-13 17:32:35.340760,Laptop,83.6,83.96837951851043,24,0
CV,84.22517776489258,25,720,2024-06-13 17:32:35.438542,Laptop,84.3,83.97358874257193,24,0
CV,84.9618911743164,25,720,2024-06-13 17:32:35.535624,Laptop,83.7,83.95818221669192,24,0
CV,84.34510231018066,25,720,2024-06-13 17:32:35.631873,Laptop,83.6,83.95845250661964,24,0
CV,82.46159553527832,25,720,2024-06-13 17:32:35.737272,Laptop,84.8,83.96120454952006,24,0
CV,81.90178871154785,25,720,2024-06-13 17:32:35.838348,Laptop,85.1,83.96120454952006,24,0
CV,79.10299301147461,25,720,2024-06-13 17:32:35.930821,Laptop,83.7,83.96270343002833,24,0
CV,78.03225517272949,25,720,2024-06-13 17:32:36.020782,Laptop,83.5,83.96481660582687,24,0
CV,80.54804801940918,25,720,2024-06-13 17:32:36.117049,Laptop,83.7,83.96756864872728,24,0
CV,83.54997634887695,25,720,2024-06-13 17:32:36.217232,Laptop,86.7,83.96925181782262,24,0
CV,85.62660217285156,25,720,2024-06-13 17:32:36.330782,Laptop,84.9,83.98881097986487,24,0
CV,84.86795425415039,25,720,2024-06-13 17:32:36.430537,Laptop,84.4,83.99374991399866,24,0
CV,84.85555648803711,25,720,2024-06-13 17:32:36.529109,Laptop,81.5,83.99512593544887,24,0
CV,80.780029296875,25,720,2024-06-13 17:32:36.625526,Laptop,84.7,83.9958999475146,24,0
CV,79.71739768981934,25,720,2024-06-13 17:32:36.721781,Laptop,87.5,83.9958999475146,24,0
CV,81.02178573608398,25,720,2024-06-13 17:32:36.822692,Laptop,87.4,83.9958999475146,24,0
CV,88.67478370666504,25,720,2024-06-13 17:32:36.933279,Laptop,85.9,83.9958999475146,24,0
CV,87.37850189208984,25,720,2024-06-13 17:32:37.038788,Laptop,89.2,84.01834629742115,25,0
CV,91.69244766235352,25,720,2024-06-13 17:32:37.145615,Laptop,91.2,84.04543671972212,25,0
